agent_id;episode;step;action;reward;hasTreasure;enemyVisible;enemyInRange;treasureOnMap;distTreasure;distEnemy;distBase
-2098;9;4536;2;5,568104;1;0;0;1;0,1352961;1;0,3441398
-2098;9;4537;2;5,568104;1;0;0;1;0,135871;1;0,3434473
-2098;9;4538;2;5,568104;1;0;0;1;0,1364489;1;0,3427525
-2098;9;4539;2;5,568104;1;0;0;1;0,1371102;1;0,3419591
-2098;9;4540;2;5,568104;1;0;0;1;0,137667;1;0,3412923
-2098;9;4541;2;5,568104;1;0;0;1;0,138257;1;0,3405871
-2098;9;4542;2;5,568104;1;0;0;1;0,1388246;1;0,3399098
-2098;9;4543;2;5,568104;1;0;0;1;0,139406;1;0,3392174
-2098;9;4544;2;5,568104;1;0;0;1;0,1399742;1;0,3385416
-2098;9;4545;2;5,568104;1;0;0;1;0,140635;1;0,3377574
-2098;9;4546;2;5,568104;1;0;0;1;0,1412101;1;0,3370759
-2098;9;4547;2;5,568104;1;0;0;1;0,1417934;1;0,336386
-2098;9;4548;2;5,568104;1;0;0;1;0,1423761;1;0,3356979
-2098;9;4549;2;5,568104;1;0;0;1;0,1429536;1;0,335017
-2098;9;4550;2;5,568104;1;0;0;1;0,1435308;1;0,3343376
-2098;9;4551;2;5,568104;1;0;0;1;0,1441911;1;0,3335616
-2098;9;4552;2;5,568104;1;0;0;1;0,1447659;1;0,3328873
-2098;9;4553;2;5,568104;1;0;0;1;0,1453537;1;0,3321986
-2098;9;4554;2;5,568104;1;0;0;1;0,1459424;1;0,33151
-2098;9;4555;2;5,568104;1;0;0;1;0,1465124;1;0,3308441
-2098;9;4556;2;5,568104;1;0;0;1;0,1471621;1;0,3300864
-2098;9;4557;2;5,568104;1;0;0;1;0,1477493;1;0,3294026
-2098;9;4558;2;5,568104;1;0;0;1;0,1483313;1;0,3287258
-2098;9;4559;2;5,568104;1;0;0;1;0,1489273;1;0,3280337
-2098;9;4560;2;5,568104;1;0;0;1;0,1495069;1;0,3273616
-2098;9;4561;2;5,568104;1;0;0;1;0,1501232;1;0,3266478
-2098;9;4562;2;5,568104;1;0;0;1;0,1508012;1;0,3258638
-2098;9;4563;2;5,568104;1;0;0;1;0,1513136;1;0,325272
-2098;9;4564;2;5,568104;1;0;0;1;0,1519883;1;0,3244939
-2098;9;4565;2;5,568104;1;0;0;1;0,1525906;1;0,3238002
-2098;9;4566;2;5,568104;1;0;0;1;0,1531647;1;0,3231398
-2098;9;4567;2;5,568104;1;0;0;1;0,1538257;1;0,3223806
-2098;9;4568;2;5,568104;1;0;0;1;0,1544335;1;0,3216832
-2098;9;4569;2;5,568104;1;0;0;1;0,1550238;1;0,3210068
-2098;9;4570;2;5,568104;1;0;0;1;0,1556262;1;0,3203174
-2098;9;4571;2;5,568104;1;0;0;1;0,1562438;1;0,3196114
-2098;9;4572;2;5,568104;1;0;0;1;0,1568714;1;0,3188949
-2098;9;4573;2;5,568104;1;0;0;1;0,1574209;1;0,3182681
-2098;9;4574;2;5,568104;1;0;0;1;0,1580597;1;0,3175405
-2098;9;4575;2;5,568104;1;0;0;1;0,1586696;1;0,3168466
-2098;9;4576;2;5,568104;1;0;0;1;0,1593329;1;0,3160928
-2098;9;4577;2;5,568104;1;0;0;1;0,1599302;1;0,3154148
-2098;9;4578;2;5,568104;1;0;0;1;0,1605492;1;0,3147129
-2098;9;4579;2;5,568104;1;0;0;1;0,1611421;1;0,3140414
-2098;9;4580;2;5,568104;1;0;0;1;0,1617517;1;0,3133517
-2098;9;4581;2;5,568104;1;0;0;1;0,1623454;1;0,3126806
-2098;9;4582;2;5,568104;1;0;0;1;0,1630467;1;0,3118889
-2098;9;4583;2;5,568104;1;0;0;1;0,1636539;1;0,3112041
-2098;9;4584;2;5,568104;1;0;0;1;0,1642515;1;0,3105308
-2098;9;4585;2;5,568104;1;0;0;1;0,1648702;1;0,3098344
-2098;9;4586;2;5,568104;1;0;0;1;0,1654925;1;0,3091347
-2098;9;4587;2;5,568104;1;0;0;1;0,1661;1;0,3084522
-2098;9;4588;2;5,568104;1;0;0;1;0,1667309;1;0,3077443
-2098;9;4589;2;5,568104;1;0;0;1;0,1673389;1;0,3070627
-2098;9;4590;2;5,568104;1;0;0;1;0,1680305;1;0,3062881
-2098;9;4591;2;5,568104;1;0;0;1;0,1686178;1;0,3056309
-2098;9;4592;2;5,568104;1;0;0;1;0,1692895;1;0,30488
-2098;9;4593;2;5,568104;1;0;0;1;0,169891;1;0,3042084
-2098;9;4594;2;5,568104;1;0;0;1;0,1705064;1;0,3035217
-2098;9;4595;2;5,568104;1;0;0;1;0,1710958;1;0,3028646
-2098;9;4596;2;5,568104;1;0;0;1;0,1717991;1;0,3020812
-2098;9;4597;2;5,568104;1;0;0;1;0,1724294;1;0,3013799
-2098;9;4598;2;5,568104;1;0;0;1;0,1730529;1;0,3006867
-2098;9;4599;2;5,568104;1;0;0;1;0,1736527;1;0,3000203
-2098;9;4600;2;5,568104;1;0;0;1;0,1742615;1;0,2993446
-2098;9;4601;2;5,568104;1;0;0;1;0,1749033;1;0,2986327
-2098;9;4602;2;5,568104;1;0;0;1;0,175502;1;0,2979693
-2098;9;4603;2;5,568104;1;0;0;1;0,1762102;1;0,2971852
-2098;9;4604;2;5,568104;1;0;0;1;0,176827;1;0,2965029
-2098;9;4605;2;5,568104;1;0;0;1;0,1774358;1;0,29583
-2098;9;4606;2;5,568104;1;0;0;1;0,1781121;1;0,295083
-2098;9;4607;2;5,568104;1;0;0;1;0,1787308;1;0,2944002
-2098;9;4608;2;5,568104;1;0;0;1;0,179346;1;0,2937217
-2098;9;4609;2;5,568104;1;0;0;1;0,1799649;1;0,2930398
-2098;9;4610;2;5,568104;1;0;0;1;0,1806518;1;0,2922834
-2098;9;4611;2;5,568104;1;0;0;1;0,1812594;1;0,2916149
-2098;9;4612;2;5,568104;1;0;0;1;0,18189;1;0,2909216
-2098;9;4613;2;5,568104;1;0;0;1;0,1825084;1;0,2902421
-2098;9;4614;2;5,568104;1;0;0;1;0,1831269;1;0,2895631
-2098;9;4615;2;5,568104;1;0;0;1;0,1838382;1;0,2887827
-2098;9;4616;2;5,568104;1;0;0;1;0,1844531;1;0,2881087
-2098;9;4617;2;5,568104;1;0;0;1;0,1850726;1;0,28743
-2098;9;4618;2;5,568104;1;0;0;1;0,1857048;1;0,2867379
-2098;9;4619;2;5,568104;1;0;0;1;0,18632;1;0,2860649
-2098;9;4620;2;5,568104;1;0;0;1;0,1870361;1;0,285282
-2098;9;4621;2;5,568104;1;0;0;1;0,1876614;1;0,2845988
-2098;9;4622;2;5,568104;1;0;0;1;0,188289;1;0,2839136
-2098;9;4623;2;5,568104;1;0;0;1;0,1889176;1;0,2832277
-2098;9;4624;2;5,568104;1;0;0;1;0,1895774;1;0,2825083
-2098;9;4625;2;5,568104;1;0;0;1;0,190218;1;0,2818103
-2098;9;4626;2;5,568104;1;0;0;1;0,1908548;1;0,2811168
-2098;9;4627;2;5,568104;1;0;0;1;0,1914946;1;0,2804206
-2098;9;4628;2;5,568104;1;0;0;1;0,1921258;1;0,2797341
-2098;9;4629;2;5,568104;1;0;0;1;0,1927721;1;0,2790315
-2098;9;4630;2;5,568104;1;0;0;1;0,1933954;1;0,2783545
-2098;9;4631;2;5,568104;1;0;0;1;0,1940367;1;0,2776582
-2098;9;4632;2;5,568104;1;0;0;1;0,1947489;1;0,2768855
-2098;9;4633;2;5,568104;1;0;0;1;0,1953107;1;0,2762764
-2098;9;4634;2;5,568104;1;0;0;1;0,1960392;1;0,2754868
-2098;9;4635;2;5,568104;1;0;0;1;0,1966548;1;0,2748202
-2098;9;4636;2;5,568104;1;0;0;1;0,1973014;1;0,2741202
-2098;9;4637;2;5,568104;1;0;0;1;0,1979131;1;0,2734585
-2098;9;4638;2;5,568104;1;0;0;1;0,1985409;1;0,2727796
-2098;9;4639;2;5,568104;1;0;0;1;0,1991832;1;0,2720855
-2098;9;4640;2;5,568104;1;0;0;1;0,1998911;1;0,271321
-2098;9;4641;2;5,568104;1;0;0;1;0,2005365;1;0,2706243
-2098;9;4642;2;5,568104;1;0;0;1;0,2011597;1;0,2699519
-2098;9;4643;2;5,568104;1;0;0;1;0,2017846;1;0,2692781
-2098;9;4644;2;5,568104;1;0;0;1;0,2025014;1;0,2685055
-2098;9;4645;2;5,568104;1;0;0;1;0,2031211;1;0,2678381
-2098;9;4646;2;5,568104;1;0;0;1;0,2037484;1;0,2671627
-2098;9;4647;2;5,568104;1;0;0;1;0,2044476;1;0,2664104
-2098;9;4648;2;5,568104;1;0;0;1;0,205114;1;0,2656936
-2098;9;4649;2;5,568104;1;0;0;1;0,2057501;1;0,26501
-2098;9;4650;2;5,568104;1;0;0;1;0,2063748;1;0,2643388
-2098;9;4651;2;5,568104;1;0;0;1;0,2070176;1;0,2636484
-2098;9;4652;2;5,568104;1;0;0;1;0,2076517;1;0,2629678
-2098;9;4653;2;5,568104;1;0;0;1;0,2082876;1;0,2622856
-2098;9;4654;2;5,568104;1;0;0;1;0,2090085;1;0,2615125
-2098;9;4655;2;5,568104;1;0;0;1;0,2096494;1;0,2608256
-2098;9;4656;2;5,568104;1;0;0;1;0,2102746;1;0,2601558
-2098;9;4657;2;5,568104;1;0;0;1;0,2109195;1;0,2594652
-2098;9;4658;2;5,568104;1;0;0;1;0,2115615;1;0,2587781
-2098;9;4659;2;5,568104;1;0;0;1;0,2122771;1;0,2580124
-2098;9;4660;2;5,568104;1;0;0;1;0,2129057;1;0,2573403
-2098;9;4661;2;5,568104;1;0;0;1;0,2135637;1;0,256637
-2098;9;4662;2;5,568104;1;0;0;1;0,2141841;1;0,2559741
-2098;9;4663;2;5,568104;1;0;0;1;0,2148223;1;0,2552925
-2098;9;4664;2;5,568104;1;0;0;1;0,2154869;1;0,2545831
-2098;9;4665;2;5,568104;1;0;0;1;0,2161402;1;0,2538859
-2098;9;4666;2;5,568104;1;0;0;1;0,2168662;1;0,2531116
-2098;9;4667;2;5,568104;1;0;0;1;0,2174537;1;0,2524853
-2098;9;4668;2;5,568104;1;0;0;1;0,2180984;1;0,2517982
-2098;9;4669;2;5,568104;1;0;0;1;0,2187527;1;0,2511012
-2098;9;4670;2;5,568104;1;0;0;1;0,2194863;1;0,2503201
-2098;9;4671;2;5,568104;1;0;0;1;0,2200796;1;0,2496886
-2098;9;4672;2;5,568104;1;0;0;1;0,2207453;1;0,2489803
-2098;9;4673;2;5,568104;1;0;0;1;0,2213894;1;0,2482954
-2098;9;4674;2;5,568104;1;0;0;1;0,2220422;1;0,2476013
-2098;9;4675;2;5,568104;1;0;0;1;0,2227086;1;0,2468932
-2098;9;4676;2;5,568104;1;0;0;1;0,2234274;1;0,2461296
-2098;9;4677;2;5,568104;1;0;0;1;0,2240804;1;0,2454363
-2098;9;4678;2;5,568104;1;0;0;1;0,2247352;1;0,2447412
-2098;9;4679;2;5,568104;1;0;0;1;0,225371;1;0,2440667
-2098;9;4680;2;5,568104;1;0;0;1;0,2260101;1;0,2433888
-2098;9;4681;2;5,568104;1;0;0;1;0,2266591;1;0,2427007
-2098;9;4682;2;5,568104;1;0;0;1;0,2273947;1;0,2419211
-2098;9;4683;2;5,568104;1;0;0;1;0,2280435;1;0,2412337
-2098;9;4684;2;5,568104;1;0;0;1;0,2286808;1;0,2405588
-2098;9;4685;2;5,568104;1;0;0;1;0,2293325;1;0,2398688
-2098;9;4686;2;5,568104;1;0;0;1;0,2299604;1;0,2392043
-2098;9;4687;2;5,568104;1;0;0;1;0,2307058;1;0,2384157
-2098;9;4688;2;5,568104;1;0;0;1;0,2313683;1;0,2377151
-2098;9;4689;2;5,568104;1;0;0;1;0,2320329;1;0,2370124
-2098;9;4690;2;5,568104;1;0;0;1;0,2326602;1;0,2363494
-2098;9;4691;2;5,568104;1;0;0;1;0,2332787;1;0,2356961
-2098;9;4692;2;5,568104;1;0;0;1;0,2339528;1;0,2349841
-2098;9;4693;2;5,568104;1;0;0;1;0,234606;1;0,2342945
-2098;9;4694;2;5,568104;1;0;0;1;0,2352574;1;0,233607
-2098;9;4695;2;5,568104;1;0;0;1;0,2359779;1;0,2328468
-2098;9;4696;2;5,568104;1;0;0;1;0,2366123;1;0,2321777
-2098;9;4697;2;5,568104;1;0;0;1;0,2372476;1;0,2315078
-2098;9;4698;2;5,568104;1;0;0;1;0,2379224;1;0,2307965
-2098;9;4699;2;5,568104;1;0;0;1;0,2386599;1;0,2300194
-2098;9;4700;2;5,568104;1;0;0;1;0,2393218;1;0,2293222
-2098;9;4701;2;5,568104;1;0;0;1;0,2399885;1;0,2286201
-2098;9;4702;2;5,568104;1;0;0;1;0,2406444;1;0,2279297
-2098;9;4703;2;5,568104;1;0;0;1;0,2412848;1;0,2272557
-2098;9;4704;2;5,568104;1;0;0;1;0,2419419;1;0,2265644
-2098;9;4705;2;5,568104;1;0;0;1;0,2426011;1;0,225871
-2098;9;4706;2;5,568104;1;0;0;1;0,243254;1;0,2251846
-2098;9;4707;2;5,568104;1;0;0;1;0,243929;1;0,2244751
-2098;9;4708;2;5,568104;1;0;0;1;0,2445885;1;0,2237821
-2098;9;4709;2;5,568104;1;0;0;1;0,2452287;1;0,2231095
-2098;9;4710;2;5,568104;1;0;0;1;0,2459673;1;0,2223338
-2098;9;4711;2;5,568104;1;0;0;1;0,2466312;1;0,2216368
-2098;9;4712;2;5,568104;1;0;0;1;0,2472737;1;0,2209624
-2098;9;4713;2;5,568104;1;0;0;1;0,2479345;1;0,2202691
-2098;9;4714;2;5,568104;1;0;0;1;0,2485794;1;0,2195925
-2098;9;4715;2;5,568104;1;0;0;1;0,249236;1;0,2189039
-2098;9;4716;2;5,568104;1;0;0;1;0,2498847;1;0,2182239
-2098;9;4717;2;5,568104;1;0;0;1;0,2506456;1;0,2174263
-2098;9;4718;2;5,568104;1;0;0;1;0,2512845;1;0,2167568
-2098;9;4719;2;5,568104;1;0;0;1;0,251916;1;0,2160953
-2098;9;4720;2;5,568104;1;0;0;1;0,2525764;1;0,2154036
-2098;9;4721;2;5,568104;1;0;0;1;0,2532187;1;0,2147311
-2098;9;4722;2;5,568104;1;0;0;1;0,253961;1;0,2139542
-2098;9;4723;2;5,568104;1;0;0;1;0,254626;1;0,2132582
-2098;9;4724;2;5,568104;1;0;0;1;0,2552825;1;0,2125714
-2098;9;4725;2;5,568104;1;0;0;1;0,2559529;1;0,2118703
-2098;9;4726;2;5,568104;1;0;0;1;0,2566015;1;0,2111921
-2098;9;4727;2;5,568104;1;0;0;1;0,2572442;1;0,2105201
-2098;9;4728;2;5,568104;1;0;0;1;0,2579833;1;0,2097477
-2098;9;4729;2;5,568104;1;0;0;1;0,2586547;1;0,2090463
-2098;9;4730;2;5,568104;1;0;0;1;0,2592904;1;0,2083822
-2098;9;4731;2;5,568104;1;0;0;1;0,2599666;1;0,207676
-2098;9;4732;2;5,568104;1;0;0;1;0,2606326;1;0,2069806
-2098;9;4733;2;5,568104;1;0;0;1;0,2612866;1;0,206298
-2098;9;4734;2;5,568104;1;0;0;1;0,2619436;1;0,2056124
-2098;9;4735;2;5,568104;1;0;0;1;0,2626684;1;0,2048561
-2098;9;4736;2;5,568104;1;0;0;1;0,2633015;1;0,2041958
-2098;9;4737;2;5,568104;1;0;0;1;0,2639474;1;0,2035223
-2098;9;4738;2;5,568104;1;0;0;1;0,2646165;1;0,2028245
-2098;9;4739;2;5,568104;1;0;0;1;0,265356;1;0,2020538
-2098;9;4740;2;5,568104;1;0;0;1;0,2660041;1;0,2013784
-2098;9;4741;2;5,568104;1;0;0;1;0,2666745;1;0,2006799
-2098;9;4742;2;5,568104;1;0;0;1;0,2673466;1;0,1999798
-2098;9;4743;2;5,568104;1;0;0;1;0,268001;1;0,1992983
-2098;9;4744;2;5,568104;1;0;0;1;0,2686463;1;0,1986265
-2098;9;4745;2;5,568104;1;0;0;1;0,2693928;1;0,1978495
-2098;9;4746;2;5,568104;1;0;0;1;0,2700653;1;0,1971496
-2098;9;4747;2;5,568104;1;0;0;1;0,270718;1;0,1964705
-2098;9;4748;2;5,568104;1;0;0;1;0,271383;1;0,1957787
-2098;9;4749;2;5,568104;1;0;0;1;0,2720848;1;0,1950489
-2098;9;4750;2;5,568104;1;0;0;1;0,2727549;1;0,1943521
-2098;9;4751;2;5,568104;1;0;0;1;0,2733379;1;0,193746
-2098;9;4752;2;5,568104;1;0;0;1;0,2740826;1;0,192972
-2098;9;4753;2;5,568104;1;0;0;1;0,2747597;1;0,1922685
-2098;9;4754;2;5,568104;1;0;0;1;0,2754463;1;0,1915551
-2098;9;4755;2;5,568104;1;0;0;1;0,2760277;1;0,1909511
-2098;9;4756;2;5,568104;1;0;0;1;0,276795;1;0,1901543
-2098;9;4757;2;5,568104;1;0;0;1;0,2773803;1;0,1895467
-2098;9;4758;2;5,568104;1;0;0;1;0,2780581;1;0,1888431
-2098;9;4759;2;5,568104;1;0;0;1;0,278733;1;0,1881425
-2098;9;4760;2;5,568104;1;0;0;1;0,2794001;1;0,1874503
-2098;9;4761;2;5,568104;1;0;0;1;0,2800651;1;0,1867604
-2098;9;4762;2;5,568104;1;0;0;1;0,280835;1;0,1859619
-2098;9;4763;2;5,568104;1;0;0;1;0,281503;1;0,1852692
-2098;9;4764;2;5,568104;1;0;0;1;0,282091;1;0,1846596
-2098;9;4765;2;5,568104;1;0;0;1;0,2827769;1;0,1839485
-2098;9;4766;2;5,568104;1;0;0;1;0,2834502;1;0,1832507
-2098;9;4767;2;5,568104;1;0;0;1;0,2841242;1;0,1825522
-2098;9;4768;2;5,568104;1;0;0;1;0,2848145;1;0,181837
-2098;9;4769;2;5,568104;1;0;0;1;0,2854902;1;0,1811371
-2098;9;4770;2;5,568104;1;0;0;1;0,2861712;1;0,1804319
-2098;9;4771;2;5,568104;1;0;0;1;0,2868597;1;0,179719
-2098;9;4772;2;5,568104;1;0;0;1;0,2875382;1;0,1790165
-2098;9;4773;2;5,568104;1;0;0;1;0,2882247;1;0,178306
-2098;9;4774;2;5,568104;1;0;0;1;0,2889063;1;0,1776006
-2098;9;4775;2;5,568104;1;0;0;1;0,2895819;1;0,1769016
-2098;9;4776;2;5,568104;1;0;0;1;0,2902794;1;0,17618
-2098;9;4777;2;5,568104;1;0;0;1;0,2909512;1;0,1754852
-2098;9;4778;2;5,568104;1;0;0;1;0,2916314;1;0,1747818
-2098;9;4779;2;5,568104;1;0;0;1;0,2922199;1;0,1741734
-2098;9;4780;2;5,568104;1;0;0;1;0,2928995;1;0,1734709
-2098;9;4781;2;5,568104;1;0;0;1;0,2935987;1;0,1727482
-2098;9;4782;2;5,568104;1;0;0;1;0,2942898;1;0,1720339
-2098;9;4783;2;5,568104;1;0;0;1;0,2949585;1;0,1713431
-2098;9;4784;2;5,568104;1;0;0;1;0,2956293;1;0,1706501
-2098;9;4785;2;5,568104;1;0;0;1;0,2963047;1;0,1699525
-2098;9;4786;2;5,568104;1;0;0;1;0,2969947;1;0,16924
-2098;9;4787;2;5,568104;1;0;0;1;0,2976815;1;0,1685309
-2098;9;4788;2;5,568104;1;0;0;1;0,298404;1;0,167785
-2098;9;4789;2;5,568104;1;0;0;1;0,2990723;1;0,1670952
-2098;9;4790;2;5,568104;1;0;0;1;0,2997197;1;0,1664271
-2098;9;4791;2;5,568104;1;0;0;1;0,3003978;1;0,1657274
-2098;9;4792;2;5,568104;1;0;0;1;0,3010492;1;0,1650555
-2098;9;4793;2;5,568104;1;0;0;1;0,3017148;1;0,1643689
-2098;9;4794;2;5,568104;1;0;0;1;0,3024652;1;0,163595
-2098;9;4795;2;5,568104;1;0;0;1;0,3031262;1;0,1629135
-2098;9;4796;2;5,568104;1;0;0;1;0,3037914;1;0,1622277
-2098;9;4797;2;5,568104;1;0;0;1;0,3044472;1;0,1615517
-2098;9;4798;2;5,568104;1;0;0;1;0,3051136;1;0,1608648
-2098;9;4799;2;5,568104;1;0;0;1;0,3057699;1;0,1601886
-2098;9;4800;2;5,568104;1;0;0;1;0,3065289;1;0,1594065
-2098;9;4801;2;5,568104;1;0;0;1;0,3071305;1;0,1587868
-2098;9;4802;2;5,568104;1;0;0;1;0,3078679;1;0,1580274
-2098;9;4803;2;5,568104;1;0;0;1;0,3085293;1;0,1573463
-2098;9;4804;2;5,568104;1;0;0;1;0,3091828;1;0,1566734
-2098;9;4805;2;5,568104;1;0;0;1;0,3098695;1;0,1559664
-2098;9;4806;2;5,568104;1;0;0;1;0,3105492;1;0,1552668
-2098;9;4807;2;5,568104;1;0;0;1;0,3112038;1;0,1545931
-2098;9;4808;2;5,568104;1;0;0;1;0,31195;1;0,1538252
-2098;9;4809;2;5,568104;1;0;0;1;0,3126161;1;0,1531399
-2098;9;4810;2;5,568104;1;0;0;1;0,3133088;1;0,1524273
-2098;9;4811;2;5,568104;1;0;0;1;0,3139852;1;0,1517316
-2098;9;4812;2;5,568104;1;0;0;1;0,3146391;1;0,1510591
-2098;9;4813;2;5,568104;1;0;0;1;0,3153006;1;0,150379
-2098;9;4814;2;5,568104;1;0;0;1;0,3159674;1;0,1496934
-2098;9;4815;2;5,568104;1;0;0;1;0,3167112;1;0,1489289
-2098;9;4816;2;5,568104;1;0;0;1;0,3173954;1;0,1482256
-2098;9;4817;2;5,568104;1;0;0;1;0,3180548;1;0,147548
-2098;9;4818;2;5,568104;1;0;0;1;0,3187258;1;0,1468586
-2098;9;4819;2;5,568104;1;0;0;1;0,3193738;1;0,1461928
-2098;9;4820;2;5,568104;1;0;0;1;0,3200606;1;0,1454874
-2098;9;4821;2;5,568104;1;0;0;1;0,3207304;1;0,1447995
-2098;9;4822;2;5,568104;1;0;0;1;0,3213986;1;0,1441134
-2098;9;4823;2;5,568104;1;0;0;1;0,3221063;1;0,1433867
-2098;9;4824;2;5,568104;1;0;0;1;0,3228025;1;0,1426719
-2098;9;4825;2;5,568104;1;0;0;1;0,3234777;1;0,141979
-2098;9;4826;2;5,568104;1;0;0;1;0,3241836;1;0,1412544
-2098;9;4827;2;5,568104;1;0;0;1;0,3248512;1;0,1405695
-2098;9;4828;2;5,568104;1;0;0;1;0,325527;1;0,139876
-2098;9;4829;2;5,568104;1;0;0;1;0,3262042;1;0,1391813
-2098;9;4830;2;5,568104;1;0;0;1;0,3268566;1;0,1385121
-2098;9;4831;2;5,568104;1;0;0;1;0,3275197;1;0,137832
-2098;9;4832;2;5,568104;1;0;0;1;0,3282682;1;0,1370645
-2098;9;4833;2;5,568104;1;0;0;1;0,3289491;1;0,1363664
-2098;9;4834;2;5,568104;1;0;0;1;0,3296224;1;0,1356761
-2098;9;4835;2;5,568104;1;0;0;1;0,3302731;1;0,1350092
-2098;9;4836;2;5,568104;1;0;0;1;0,3309388;1;0,134327
-2098;9;4837;2;5,568104;1;0;0;1;0,3316956;1;0,1335514
-2098;9;4838;2;5,568104;1;0;0;1;0,3323619;1;0,1328688
-2098;9;4839;2;5,568104;1;0;0;1;0,3330304;1;0,1321839
-2098;9;4840;2;5,568104;1;0;0;1;0,3337189;1;0,1314787
-2098;9;4841;2;5,568104;1;0;0;1;0,3343816;1;0,1308
-2098;9;4842;2;5,568104;1;0;0;1;0,3350342;1;0,1301317
-2098;9;4843;2;5,568104;1;0;0;1;0,3356967;1;0,1294534
-2098;9;4844;2;5,568104;1;0;0;1;0,3364384;1;0,1286941
-2098;9;4845;2;5,568104;1;0;0;1;0,3370959;1;0,1280211
-2098;9;4846;2;5,568104;1;0;0;1;0,3377819;1;0,1273189
-2098;9;4847;2;5,568104;1;0;0;1;0,338462;1;0,1266231
-2098;9;4848;2;5,568104;1;0;0;1;0,3391289;1;0,1259407
-2098;9;4849;2;5,568104;1;0;0;1;0,3398804;1;0,1251718
-2098;9;4850;2;5,568104;1;0;0;1;0,3405285;1;0,1245089
-2098;9;4851;2;5,568104;1;0;0;1;0,3411877;1;0,1238346
-2098;9;4852;2;5,568104;1;0;0;1;0,3418359;1;0,1231717
-2098;9;4853;2;5,568104;1;0;0;1;0,3425937;1;0,1223969
-2098;9;4854;2;5,568104;1;0;0;1;0,343277;1;0,1216984
-2098;9;4855;2;5,568104;1;0;0;1;0,343927;1;0,1210339
-2098;9;4856;2;5,568104;1;0;0;1;0,3445856;1;0,1203608
-2098;9;4857;2;5,568104;1;0;0;1;0,3453417;1;0,119588
-2098;9;4858;2;5,568104;1;0;0;1;0,3460057;1;0,1189096
-2098;9;4859;2;5,568104;1;0;0;1;0,3466567;1;0,1182445
-2098;9;4860;2;5,568104;1;0;0;1;0,3473596;1;0,1175264
-2098;9;4861;2;5,568104;1;0;0;1;0,3479769;1;0,1168959
-2098;9;4862;2;5,568104;1;0;0;1;0,3485965;1;0,1162632
-2098;9;4863;2;5,568104;1;0;0;1;0,3492429;1;0,1156031
-2098;9;4864;2;5,568104;1;0;0;1;0,3496675;1;0,1151695
-2098;9;4865;2;5,568104;1;0;0;1;0,3507055;1;0,1141098
-2098;9;4866;2;5,568104;1;0;0;1;0,3514356;1;0,1133646
-2098;9;4867;2;5,568104;1;0;0;1;0,3521583;1;0,112627
-2098;9;4868;2;5,568104;1;0;0;1;0,3527678;1;0,112005
-2098;9;4869;2;5,568104;1;0;0;1;0,3534626;1;0,1112961
-2098;9;4870;2;5,568104;1;0;0;1;0,3542292;1;0,1105141
-2098;9;4871;2;5,568104;1;0;0;1;0,3549126;1;0,1098171
-2098;9;4872;2;5,568104;1;0;0;1;0,3555818;1;0,1091345
-2098;9;4873;2;5,568104;1;0;0;1;0,3561741;1;0,1085305
-2098;9;4874;2;5,568104;1;0;0;1;0,356965;1;0,1077241
-2098;9;4875;2;5,568104;1;0;0;1;0,3576491;1;0,1070267
-2098;9;4876;2;5,568104;1;0;0;1;0,358235;1;0,1064295
-2098;9;4877;2;5,568104;1;0;0;1;0,3589242;1;0,105727
-2098;9;4878;2;5,568104;1;0;0;1;0,3596232;1;0,1050148
-2098;9;4879;2;5,568104;1;0;0;1;0,3602988;1;0,1043263
-2098;9;4880;2;5,568104;1;0;0;1;0,3725758;1;0,1036102
-2098;9;4881;2;5,568104;1;0;0;1;0,3732495;1;0,1029279
-2098;9;4882;2;5,568104;1;0;0;1;0,3739214;1;0,1022475
-2098;9;4883;2;5,568104;1;0;0;1;0,3746199;1;0,1015401
-2098;9;4884;2;5,568104;1;0;0;1;0,375197;1;0,1009558
-2098;9;4885;2;5,568104;1;0;0;1;0,376067;1;0,1000751
-2098;9;4886;2;5,568104;1;0;0;1;0,3767278;1;0,09940626
-2098;9;4887;2;5,568104;1;0;0;1;0,3774091;1;0,09871674
-2098;9;4888;2;5,568104;1;0;0;1;0,3781245;1;0,09799276
-2098;9;4889;2;5,568104;1;0;0;1;0,3787856;1;0,09732383
-2098;9;4890;2;5,568104;1;0;0;1;0,3794583;1;0,09664318
-2098;9;4891;2;5,568104;1;0;0;1;0,3801996;1;0,09589332
-2098;9;4892;2;5,568104;1;0;0;1;0,3808956;1;0,09518937
-2098;9;4893;2;5,568104;1;0;0;1;0,3815726;1;0,09450472
-2098;9;4894;2;5,568104;1;0;0;1;0,382234;1;0,09383583
-2098;9;4895;2;5,568104;1;0;0;1;0,3828886;1;0,09317398
-2098;9;4896;2;5,568104;1;0;0;1;0,3835702;1;0,09248496
-2098;9;4897;2;5,568104;1;0;0;1;0,3843369;1;0,09171002
-2098;9;4898;2;5,568104;1;0;0;1;0,3850144;1;0,09102524
-2098;9;4899;2;5,568104;1;0;0;1;0,3856686;1;0,09036419
-2098;9;4900;2;5,568104;1;0;0;1;0,3864104;1;0,08961459
-2098;9;4901;2;5,568104;1;0;0;1;0,3870917;1;0,08892634
-2098;9;4902;2;5,568104;1;0;0;1;0,387756;1;0,08825532
-2098;9;4903;2;5,568104;1;0;0;1;0,3884556;1;0,0875487
