agent_id;episode;step;action;reward;hasTreasure;enemyVisible;enemyInRange;treasureOnMap;distTreasure;distEnemy;distBase
-2128;2;4336;1;8,346928;0;0;0;1;0,4124165;1;0,038117
-2128;2;4337;1;8,346928;0;0;0;1;0,4117462;1;0,03876356
-2128;2;4338;1;8,346928;0;0;0;1;0,411067;1;0,03941958
-2128;2;4339;1;8,346928;0;0;0;1;0,4103836;1;0,0400804
-2128;2;4340;1;8,346928;0;0;0;1;0,4096253;1;0,0408145
-2128;2;4341;1;8,346928;0;0;0;1;0,4089513;1;0,04146779
-2128;2;4342;1;8,346928;0;0;0;1;0,4082642;1;0,04213436
-2128;2;4343;1;8,346928;0;0;0;1;0,4074903;1;0,04288594
-2128;2;4344;1;8,346928;0;0;0;1;0,4068095;1;0,04354777
-2128;2;4345;1;8,346928;0;0;0;1;0,4061545;1;0,04418512
-2128;2;4346;1;8,346928;0;0;0;1;0,405403;1;0,04491692
-2128;2;4347;1;8,346928;0;0;0;1;0,4047409;1;0,04556226
-2128;2;4348;1;8,346928;0;0;0;1;0,4040385;1;0,04624738
-2128;2;4349;1;8,346928;0;0;0;1;0,4033675;1;0,04690228
-2128;2;4350;1;8,346928;0;0;0;1;0,4025964;1;0,04765548
-2128;2;4351;1;8,346928;0;0;0;1;0,4019071;1;0,04832934
-2128;2;4352;1;8,346928;0;0;0;1;0,4012155;1;0,04900577
-2128;2;4353;1;8,346928;0;0;0;1;0,4005317;1;0,04967503
-2128;2;4354;1;8,346928;0;0;0;1;0,3998345;1;0,0503578
-2128;2;4355;1;8,346928;0;0;0;1;0,3991593;1;0,05101946
-2128;2;4356;1;8,346928;0;0;0;1;0,3984686;1;0,05169664
-2128;2;4357;1;8,346928;0;0;0;1;0,3976901;1;0,05246028
-2128;2;4358;1;8,346928;0;0;0;1;0,3970243;1;0,0531137
-2128;2;4359;1;8,346928;0;0;0;1;0,3963405;1;0,0537851
-2128;2;4360;1;8,346928;0;0;0;1;0,3956669;1;0,05444688
-2128;2;4361;1;8,346928;0;0;0;1;0,3948971;1;0,05520342
-2128;2;4362;1;8,346928;0;0;0;1;0,3942158;1;0,05587338
-2128;2;4363;1;8,346928;0;0;0;1;0,3935269;1;0,05655102
-2128;2;4364;1;8,346928;0;0;0;1;0,39286;1;0,05720726
-2128;2;4365;1;8,346928;0;0;0;1;0,3921771;1;0,05787952
-2128;2;4366;1;8,346928;0;0;0;1;0,3914188;1;0,05862635
-2128;2;4367;1;8,346928;0;0;0;1;0,3907332;1;0,05930176
-2128;2;4368;1;8,346928;0;0;0;1;0,3900458;1;0,05997927
-2128;2;4369;1;8,346928;0;0;0;1;0,3893539;1;0,06066138
-2128;2;4370;1;8,346928;0;0;0;1;0,3886769;1;0,061329
-2128;2;4371;1;8,346928;0;0;0;1;0,4014882;1;0,06200352
-2128;2;4372;1;8,346928;0;0;0;1;0,4006986;1;0,06279463
-2128;2;4373;1;8,346928;0;0;0;1;0,4000183;1;0,06347258
-2128;2;4374;1;8,346928;0;0;0;1;0,3993469;1;0,06413818
-2128;2;4375;1;8,346928;0;0;0;1;0,398666;1;0,06480981
-2128;2;4376;1;8,346928;0;0;0;1;0,3979977;1;0,06546694
-2128;2;4377;1;8,346928;0;0;0;1;0,3973326;1;0,06612119
-2128;2;4378;1;8,346928;0;0;0;1;0,3965721;1;0,0668695
-2128;2;4379;1;8,346928;0;0;0;1;0,3958934;1;0,06753764
-2128;2;4380;1;8,346928;0;0;0;1;0,3951376;1;0,06828173
-2128;2;4381;1;8,346928;0;0;0;1;0,3944593;1;0,06894988
-2128;2;4382;1;8,346928;0;0;0;1;0,3937793;1;0,06961987
-2128;2;4383;1;8,346928;0;0;0;1;0,3930852;1;0,07030392
-2128;2;4384;1;8,346928;0;0;0;1;0,392328;1;0,07105045
-2128;2;4385;1;8,346928;0;0;0;1;0,391669;1;0,07170027
-2128;2;4386;1;8,346928;0;0;0;1;0,3909171;1;0,07244191
-2128;2;4387;1;8,346928;0;0;0;1;0,3902308;1;0,07311912
-2128;2;4388;1;8,346928;0;0;0;1;0,3895603;1;0,0737809
-2128;2;4389;1;8,346928;0;0;0;1;0,388889;1;0,07444353
-2128;2;4390;1;8,346928;0;0;0;1;0,3882146;1;0,07510933
-2128;2;4391;1;8,346928;0;0;0;1;0,3874453;1;0,07586922
-2128;2;4392;1;8,346928;0;0;0;1;0,3867651;1;0,07654113
-2128;2;4393;1;8,346928;0;0;0;1;0,3860737;1;0,07722428
-2128;2;4394;1;8,346928;0;0;0;1;0,3853836;1;0,07790628
-2128;2;4395;1;8,346928;0;0;0;1;0,3846177;1;0,07866336
-2128;2;4396;1;8,346928;0;0;0;1;0,3839256;1;0,07934768
-2128;2;4397;1;8,346928;0;0;0;1;0,383224;1;0,08004147
-2128;2;4398;1;8,346928;0;0;0;1;0,3825164;1;0,08074136
-2128;2;4399;1;8,346928;0;0;0;1;0,3818914;1;0,08135972
-2128;2;4400;1;8,346928;0;0;0;1;0,3812032;1;0,08204065
-2128;2;4401;1;8,346928;0;0;0;1;0,3804977;1;0,08273888
-2128;2;4402;1;8,346928;0;0;0;1;0,3797351;1;0,08349372
-2128;2;4403;1;8,346928;0;0;0;1;0,3790529;1;0,08416904
-2128;2;4404;1;8,346928;0;0;0;1;0,3783599;1;0,08485528
-2128;2;4405;1;8,346928;0;0;0;1;0,377665;1;0,0855434
-2128;2;4406;1;8,346928;0;0;0;1;0,3769858;1;0,08621617
-2128;2;4407;1;8,346928;0;0;0;1;0,3762898;1;0,08690566
-2128;2;4408;1;8,346928;0;0;0;1;0,3756124;1;0,08757675
-2128;2;4409;1;8,346928;0;0;0;1;0,3749167;1;0,08826617
-2128;2;4410;1;8,346928;0;0;0;1;0,3741462;1;0,08902986
-2128;2;4411;1;8,346928;0;0;0;1;0,3734656;1;0,08970448
-2128;2;4412;1;8,346928;0;0;0;1;0,3727717;1;0,0903924
-2128;2;4413;1;8,346928;0;0;0;1;0,3720477;1;0,09111015
-2128;2;4414;1;8,346928;0;0;0;1;0,3713858;1;0,0917666
-2128;2;4415;1;8,346928;0;0;0;1;0,3706255;1;0,09252062
-2128;2;4416;1;8,346928;0;0;0;1;0,3699572;1;0,09318346
-2128;2;4417;1;8,346928;0;0;0;1;0,3692876;1;0,09384772
-2128;2;4418;1;8,346928;0;0;0;1;0,3685232;1;0,09460603
-2128;2;4419;1;8,346928;0;0;0;1;0,3678576;1;0,09526654
-2128;2;4420;1;8,346928;0;0;0;1;0,3671719;1;0,09594695
-2128;2;4421;1;8,346928;0;0;0;1;0,3664778;1;0,09663586
-2128;2;4422;1;8,346928;0;0;0;1;0,3657685;1;0,0973399
-2128;2;4423;1;8,346928;0;0;0;1;0,365078;1;0,09802535
-2128;2;4424;1;8,346928;0;0;0;1;0,3643451;1;0,09875292
-2128;2;4425;1;8,346928;0;0;0;1;0,3636521;1;0,09944098
-2128;2;4426;1;8,346928;0;0;0;1;0,3629446;1;0,1001436
-2128;2;4427;1;8,346928;0;0;0;1;0,3622373;1;0,100846
-2128;2;4428;1;8,346928;0;0;0;1;0,3615416;1;0,101537
-2128;2;4429;1;8,346928;0;0;0;1;0,3608446;1;0,1022293
-2128;2;4430;1;8,346928;0;0;0;1;0,3601524;1;0,1029169
-2128;2;4431;1;8,346928;0;0;0;1;0,3594545;1;0,1036103
-2128;2;4432;1;8,346928;0;0;0;1;0,3587645;1;0,1042958
-2128;2;4433;1;8,346928;0;0;0;1;0,3580692;1;0,1049868
-2128;2;4434;1;8,346928;0;0;0;1;0,3573939;1;0,1056578
-2128;2;4435;1;8,346928;0;0;0;1;0,3566928;1;0,1063546
-2128;2;4436;1;8,346928;0;0;0;1;0,3560039;1;0,1070393
-2128;2;4437;1;8,346928;0;0;0;1;0,3553077;1;0,1077312
-2128;2;4438;1;8,346928;0;0;0;1;0,354621;1;0,1084139
-2128;2;4439;1;8,346928;0;0;0;1;0,353907;1;0,1091236
-2128;2;4440;1;8,346928;0;0;0;1;0,3531295;1;0,1098967
-2128;2;4441;1;8,346928;0;0;0;1;0,3524287;1;0,1105935
-2128;2;4442;1;8,346928;0;0;0;1;0,3517476;1;0,1112708
-2128;2;4443;1;8,346928;0;0;0;1;0,3510505;1;0,111964
-2128;2;4444;1;8,346928;0;0;0;1;0,3503196;1;0,1126909
-2128;2;4445;1;8,346928;0;0;0;1;0,3496317;1;0,113375
-2128;2;4446;1;8,346928;0;0;0;1;0,3489445;1;0,1140586
-2128;2;4447;1;8,346928;0;0;0;1;0,3482372;1;0,1147622
-2128;2;4448;1;8,346928;0;0;0;1;0,3475509;1;0,1154449
-2128;2;4449;1;8,346928;0;0;0;1;0,3468813;1;0,1161111
-2128;2;4450;1;8,346928;0;0;0;1;0,3461542;1;0,1168344
-2128;2;4451;1;8,346928;0;0;0;1;0,3454461;1;0,117539
-2128;2;4452;1;8,346928;0;0;0;1;0,3447553;1;0,1182263
-2128;2;4453;1;8,346928;0;0;0;1;0,3440427;1;0,1189354
-2128;2;4454;1;8,346928;0;0;0;1;0,3433417;1;0,1196331
-2128;2;4455;1;8,346928;0;0;0;1;0,342647;1;0,1203245
-2128;2;4456;1;8,346928;0;0;0;1;0,3419561;1;0,121012
-2128;2;4457;1;8,346928;0;0;0;1;0,341269;1;0,121696
-2128;2;4458;1;8,346928;0;0;0;1;0,3405662;1;0,1223955
-2128;2;4459;1;8,346928;0;0;0;1;0,3398729;1;0,1230857
-2128;2;4460;1;8,346928;0;0;0;1;0,3391728;1;0,1237826
-2128;2;4461;1;8,346928;0;0;0;1;0,33848;1;0,1244724
-2128;2;4462;1;8,346928;0;0;0;1;0,3377787;1;0,1251706
-2128;2;4463;1;8,346928;0;0;0;1;0,3370826;1;0,1258637
-2128;2;4464;1;8,346928;0;0;0;1;0,3364018;1;0,1265414
-2128;2;4465;1;8,346928;0;0;0;1;0,3357033;1;0,127237
-2128;2;4466;1;8,346928;0;0;0;1;0,3349232;1;0,1280138
-2128;2;4467;1;8,346928;0;0;0;1;0,3342322;1;0,128702
-2128;2;4468;1;8,346928;0;0;0;1;0,3335325;1;0,1293989
-2128;2;4469;1;8,346928;0;0;0;1;0,3328457;1;0,1300828
-2128;2;4470;1;8,346928;0;0;0;1;0,3321649;1;0,1307608
-2128;2;4471;1;8,346928;0;0;0;1;0,3314611;1;0,1314619
-2128;2;4472;1;8,346928;0;0;0;1;0,330757;1;0,1321632
-2128;2;4473;1;8,346928;0;0;0;1;0,3300539;1;0,1328636
-2128;2;4474;1;8,346928;0;0;0;1;0,3293558;1;0,133559
-2128;2;4475;1;8,346928;0;0;0;1;0,3286853;1;0,1342269
-2128;2;4476;1;8,346928;0;0;0;1;0,3280084;1;0,1349014
-2128;2;4477;1;8,346928;0;0;0;1;0,3273262;1;0,135581
-2128;2;4478;1;8,346928;0;0;0;1;0,3266101;1;0,1362944
-2128;2;4479;1;8,346928;0;0;0;1;0,3258475;1;0,1370542
-2128;2;4480;1;8,346928;0;0;0;1;0,3251587;1;0,1377406
-2128;2;4481;1;8,346928;0;0;0;1;0,3244576;1;0,1384393
-2128;2;4482;1;8,346928;0;0;0;1;0,3237881;1;0,1391064
-2128;2;4483;1;8,346928;0;0;0;1;0,3230587;1;0,1398333
-2128;2;4484;1;8,346928;0;0;0;1;0,3223589;1;0,1405306
-2128;2;4485;1;8,346928;0;0;0;1;0,3216505;1;0,1412366
-2128;2;4486;1;8,346928;0;0;0;1;0,3209655;1;0,1419193
-2128;2;4487;1;8,346928;0;0;0;1;0,3202714;1;0,1426111
-2128;2;4488;1;8,346928;0;0;0;1;0,3195751;1;0,143305
-2128;2;4489;1;8,346928;0;0;0;1;0,3188705;1;0,1440074
-2128;2;4490;1;8,346928;0;0;0;1;0,3181822;1;0,1446934
-2128;2;4491;1;8,346928;0;0;0;1;0,3174899;1;0,1453835
-2128;2;4492;1;8,346928;0;0;0;1;0,3167753;1;0,1460959
-2128;2;4493;1;8,346928;0;0;0;1;0,3160549;1;0,146814
-2128;2;4494;1;8,346928;0;0;0;1;0,315384;1;0,1474828
-2128;2;4495;1;8,346928;0;0;0;1;0,3146767;1;0,148188
-2128;2;4496;1;8,346928;0;0;0;1;0,3139866;1;0,148876
-2128;2;4497;1;8,346928;0;0;0;1;0,313288;1;0,1495725
-2128;2;4498;1;8,346928;0;0;0;1;0,3125967;1;0,1502617
-2128;2;4499;1;8,346928;0;0;0;1;0,3119012;1;0,1509551
-2128;2;4500;1;8,346928;0;0;0;1;0,3112122;1;0,1516422
-2128;2;4501;1;8,346928;0;0;0;1;0,3105246;1;0,1523278
-2128;2;4502;1;8,346928;0;0;0;1;0,3097361;1;0,153114
-2128;2;4503;1;8,346928;0;0;0;1;0,3090315;1;0,1538167
-2128;2;4504;1;8,346928;0;0;0;1;0,3083375;1;0,1545087
-2128;2;4505;1;8,346928;0;0;0;1;0,3076421;1;0,1552021
-2128;2;4506;1;8,346928;0;0;0;1;0,3069579;1;0,1558844
-2128;2;4507;1;8,346928;0;0;0;1;0,3062734;1;0,1565671
-2128;2;4508;1;8,346928;0;0;0;1;0,3055826;1;0,157256
-2128;2;4509;1;8,346928;0;0;0;1;0,3048944;1;0,1579423
-2128;2;4510;1;8,346928;0;0;0;1;0,3041945;1;0,1586404
-2128;2;4511;1;8,346928;0;0;0;1;0,3035194;1;0,1593138
-2128;2;4512;1;8,346928;0;0;0;1;0,3028001;1;0,1600312
-2128;2;4513;1;8,346928;0;0;0;1;0,3021053;1;0,1607242
-2128;2;4514;1;8,346928;0;0;0;1;0,3014196;1;0,1614082
-2128;2;4515;1;8,346928;0;0;0;1;0,3006303;1;0,1621955
-2128;2;4516;1;8,346928;0;0;0;1;0,299944;1;0,1628801
-2128;2;4517;1;8,346928;0;0;0;1;0,2992558;1;0,1635666
-2128;2;4518;1;8,346928;0;0;0;1;0,2985598;1;0,1642608
-2128;2;4519;1;8,346928;0;0;0;1;0,2978743;1;0,1649447
-2128;2;4520;1;8,346928;0;0;0;1;0,2971852;1;0,1656322
-2128;2;4521;1;8,346928;0;0;0;1;0,2964282;1;0,1663874
-2128;2;4522;1;8,346928;0;0;0;1;0,295756;1;0,167058
-2128;2;4523;1;8,346928;0;0;0;1;0,2950691;1;0,1677433
-2128;2;4524;1;8,346928;0;0;0;1;0,2943743;1;0,1684365
-2128;2;4525;1;8,346928;0;0;0;1;0,2937128;1;0,1690965
-2128;2;4526;1;8,346928;0;0;0;1;0,2929473;1;0,1698602
-2128;2;4527;1;8,346928;0;0;0;1;0,2922703;1;0,1705357
-2128;2;4528;1;8,346928;0;0;0;1;0,2915769;1;0,1712276
-2128;2;4529;1;8,346928;0;0;0;1;0,2908899;1;0,1719131
-2128;2;4530;1;8,346928;0;0;0;1;0,2902023;1;0,1725991
-2128;2;4531;1;8,346928;0;0;0;1;0,289445;1;0,1733549
-2128;2;4532;1;8,346928;0;0;0;1;0,2887572;1;0,1740411
-2128;2;4533;1;8,346928;0;0;0;1;0,2880432;1;0,1747536
-2128;2;4534;1;8,346928;0;0;0;1;0,2873781;1;0,1754173
-2128;2;4535;1;8,346928;0;0;0;1;0,2867114;1;0,1760827
-2128;2;4536;1;8,346928;0;0;0;1;0,2860137;1;0,1767789
-2128;2;4537;1;8,346928;0;0;0;1;0,2853212;1;0,17747
-2128;2;4538;1;8,346928;0;0;0;1;0,2846263;1;0,1781635
-2128;2;4539;1;8,346928;0;0;0;1;0,2838328;1;0,1789554
-2128;2;4540;1;8,346928;0;0;0;1;0,2831659;1;0,179621
-2128;2;4541;1;8,346928;0;0;0;1;0,2824606;1;0,1803248
-2128;2;4542;1;8,346928;0;0;0;1;0,2817832;1;0,1810009
-2128;2;4543;1;8,346928;0;0;0;1;0,2810906;1;0,1816921
-2128;2;4544;1;8,346928;0;0;0;1;0,2804148;1;0,1823667
-2128;2;4545;1;8,346928;0;0;0;1;0,2796305;1;0,1831495
-2128;2;4546;1;8,346928;0;0;0;1;0,2789489;1;0,1838298
-2128;2;4547;1;8,346928;0;0;0;1;0,2782588;1;0,1845186
-2128;2;4548;1;8,346928;0;0;0;1;0,2775707;1;0,1852054
-2128;2;4549;1;8,346928;0;0;0;1;0,2768897;1;0,1858852
-2128;2;4550;1;8,346928;0;0;0;1;0,2762101;1;0,1865636
-2128;2;4551;1;8,346928;0;0;0;1;0,275434;1;0,1873382
-2128;2;4552;1;8,346928;0;0;0;1;0,2747596;1;0,1880115
-2128;2;4553;1;8,346928;0;0;0;1;0,2740708;1;0,188699
-2128;2;4554;1;8,346928;0;0;0;1;0,2733821;1;0,1893865
-2128;2;4555;1;8,346928;0;0;0;1;0,2727161;1;0,1900513
-2128;2;4556;1;8,346928;0;0;0;1;0,2719583;1;0,1908079
-2128;2;4557;1;8,346928;0;0;0;1;0,2712744;1;0,1914906
-2128;2;4558;1;8,346928;0;0;0;1;0,2705975;1;0,1921663
-2128;2;4559;1;8,346928;0;0;0;1;0,2699053;1;0,1928574
-2128;2;4560;1;8,346928;0;0;0;1;0,269233;1;0,1935285
-2128;2;4561;1;8,346928;0;0;0;1;0,2685192;1;0,1942412
-2128;2;4562;1;8,346928;0;0;0;1;0,2677351;1;0,195024
-2128;2;4563;1;8,346928;0;0;0;1;0,2671432;1;0,1956149
-2128;2;4564;1;8,346928;0;0;0;1;0,266365;1;0,1963919
-2128;2;4565;1;8,346928;0;0;0;1;0,2656712;1;0,1970846
-2128;2;4566;1;8,346928;0;0;0;1;0,2650107;1;0,1977441
-2128;2;4567;1;8,346928;0;0;0;1;0,2642514;1;0,1985022
-2128;2;4568;1;8,346928;0;0;0;1;0,2635538;1;0,1991986
-2128;2;4569;1;8,346928;0;0;0;1;0,2628773;1;0,1998741
-2128;2;4570;1;8,346928;0;0;0;1;0,2621878;1;0,2005626
-2128;2;4571;1;8,346928;0;0;0;1;0,2614817;1;0,2012676
-2128;2;4572;1;8,346928;0;0;0;1;0,2607651;1;0,2019832
-2128;2;4573;1;8,346928;0;0;0;1;0,2601383;1;0,2026091
-2128;2;4574;1;8,346928;0;0;0;1;0,2594105;1;0,2033358
-2128;2;4575;1;8,346928;0;0;0;1;0,2587165;1;0,2040288
-2128;2;4576;1;8,346928;0;0;0;1;0,2579626;1;0,2047816
-2128;2;4577;1;8,346928;0;0;0;1;0,2572845;1;0,2054587
-2128;2;4578;1;8,346928;0;0;0;1;0,2565824;1;0,2061598
-2128;2;4579;1;8,346928;0;0;0;1;0,2559108;1;0,2068304
-2128;2;4580;1;8,346928;0;0;0;1;0,2552209;1;0,2075194
-2128;2;4581;1;8,346928;0;0;0;1;0,2545498;1;0,2081896
-2128;2;4582;1;8,346928;0;0;0;1;0,2537579;1;0,2089804
-2128;2;4583;1;8,346928;0;0;0;1;0,253073;1;0,2096643
-2128;2;4584;1;8,346928;0;0;0;1;0,2523996;1;0,2103369
-2128;2;4585;1;8,346928;0;0;0;1;0,251703;1;0,2110325
-2128;2;4586;1;8,346928;0;0;0;1;0,2510032;1;0,2117314
-2128;2;4587;1;8,346928;0;0;0;1;0,2503206;1;0,2124131
-2128;2;4588;1;8,346928;0;0;0;1;0,2496125;1;0,2131203
-2128;2;4589;1;8,346928;0;0;0;1;0,2489308;1;0,2138011
-2128;2;4590;1;8,346928;0;0;0;1;0,2481561;1;0,2145749
-2128;2;4591;1;8,346928;0;0;0;1;0,2474988;1;0,2152314
-2128;2;4592;1;8,346928;0;0;0;1;0,2467478;1;0,2159814
-2128;2;4593;1;8,346928;0;0;0;1;0,246076;1;0,2166524
-2128;2;4594;1;8,346928;0;0;0;1;0,2453892;1;0,2173384
-2128;2;4595;1;8,346928;0;0;0;1;0,244732;1;0,2179948
-2128;2;4596;1;8,346928;0;0;0;1;0,2439485;1;0,2187774
-2128;2;4597;1;8,346928;0;0;0;1;0,243247;1;0,219478
-2128;2;4598;1;8,346928;0;0;0;1;0,2425538;1;0,2201704
-2128;2;4599;1;8,346928;0;0;0;1;0,2418873;1;0,2208361
-2128;2;4600;1;8,346928;0;0;0;1;0,2412114;1;0,2215112
-2128;2;4601;1;8,346928;0;0;0;1;0,2404994;1;0,2222224
-2128;2;4602;1;8,346928;0;0;0;1;0,2398359;1;0,2228851
-2128;2;4603;1;8,346928;0;0;0;1;0,2390516;1;0,2236685
-2128;2;4604;1;8,346928;0;0;0;1;0,2383692;1;0,2243502
-2128;2;4605;1;8,346928;0;0;0;1;0,2376962;1;0,2250225
-2128;2;4606;1;8,346928;0;0;0;1;0,236949;1;0,2257688
-2128;2;4607;1;8,346928;0;0;0;1;0,2362661;1;0,226451
-2128;2;4608;1;8,346928;0;0;0;1;0,2355875;1;0,2271289
-2128;2;4609;1;8,346928;0;0;0;1;0,2349055;1;0,2278102
-2128;2;4610;1;8,346928;0;0;0;1;0,2341489;1;0,2285659
-2128;2;4611;1;8,346928;0;0;0;1;0,2334803;1;0,2292338
-2128;2;4612;1;8,346928;0;0;0;1;0,2327869;1;0,2299265
-2128;2;4613;1;8,346928;0;0;0;1;0,2321073;1;0,2306055
-2128;2;4614;1;8,346928;0;0;0;1;0,2314282;1;0,2312839
-2128;2;4615;1;8,346928;0;0;0;1;0,2306476;1;0,2320637
-2128;2;4616;1;8,346928;0;0;0;1;0,2299735;1;0,2327372
-2128;2;4617;1;8,346928;0;0;0;1;0,2292946;1;0,2334154
-2128;2;4618;1;8,346928;0;0;0;1;0,2286023;1;0,2341069
-2128;2;4619;1;8,346928;0;0;0;1;0,2279293;1;0,2347794
-2128;2;4620;1;8,346928;0;0;0;1;0,2271462;1;0,2355617
-2128;2;4621;1;8,346928;0;0;0;1;0,226463;1;0,2362443
-2128;2;4622;1;8,346928;0;0;0;1;0,2257776;1;0,236929
-2128;2;4623;1;8,346928;0;0;0;1;0,2250917;1;0,2376143
-2128;2;4624;1;8,346928;0;0;0;1;0,2243721;1;0,2383332
-2128;2;4625;1;8,346928;0;0;0;1;0,223674;1;0,2390307
-2128;2;4626;1;8,346928;0;0;0;1;0,2229804;1;0,2397237
-2128;2;4627;1;8,346928;0;0;0;1;0,222284;1;0,2404195
-2128;2;4628;1;8,346928;0;0;0;1;0,2215973;1;0,2411055
-2128;2;4629;1;8,346928;0;0;0;1;0,2208946;1;0,2418076
-2128;2;4630;1;8,346928;0;0;0;1;0,2202174;1;0,2424842
-2128;2;4631;1;8,346928;0;0;0;1;0,2195211;1;0,24318
-2128;2;4632;1;8,346928;0;0;0;1;0,2187483;1;0,2439522
-2128;2;4633;1;8,346928;0;0;0;1;0,2181389;1;0,244561
-2128;2;4634;1;8,346928;0;0;0;1;0,2173492;1;0,2453501
-2128;2;4635;1;8,346928;0;0;0;1;0,2166824;1;0,2460163
-2128;2;4636;1;8,346928;0;0;0;1;0,2159824;1;0,2467158
-2128;2;4637;1;8,346928;0;0;0;1;0,2153205;1;0,2473772
-2128;2;4638;1;8,346928;0;0;0;1;0,2146415;1;0,2480557
-2128;2;4639;1;8,346928;0;0;0;1;0,2139473;1;0,2487493
-2128;2;4640;1;8,346928;0;0;0;1;0,2131826;1;0,2495133
-2128;2;4641;1;8,346928;0;0;0;1;0,2124858;1;0,2502096
-2128;2;4642;1;8,346928;0;0;0;1;0,2118133;1;0,2508817
-2128;2;4643;1;8,346928;0;0;0;1;0,2111393;1;0,2515552
-2128;2;4644;1;8,346928;0;0;0;1;0,2103666;1;0,2523273
-2128;2;4645;1;8,346928;0;0;0;1;0,209699;1;0,2529944
-2128;2;4646;1;8,346928;0;0;0;1;0,2090235;1;0,2536694
-2128;2;4647;1;8,346928;0;0;0;1;0,2082711;1;0,2544213
-2128;2;4648;1;8,346928;0;0;0;1;0,2075542;1;0,2551377
-2128;2;4649;1;8,346928;0;0;0;1;0,2068704;1;0,2558211
-2128;2;4650;1;8,346928;0;0;0;1;0,206199;1;0,256492
-2128;2;4651;1;8,346928;0;0;0;1;0,2055086;1;0,2571819
-2128;2;4652;1;8,346928;0;0;0;1;0,2048277;1;0,2578624
-2128;2;4653;1;8,346928;0;0;0;1;0,2041454;1;0,2585442
-2128;2;4654;1;8,346928;0;0;0;1;0,2033722;1;0,2593169
-2128;2;4655;1;8,346928;0;0;0;1;0,2026851;1;0,2600036
-2128;2;4656;1;8,346928;0;0;0;1;0,2020151;1;0,2606731
-2128;2;4657;1;8,346928;0;0;0;1;0,2013245;1;0,2613634
-2128;2;4658;1;8,346928;0;0;0;1;0,2006371;1;0,2620502
-2128;2;4659;1;8,346928;0;0;0;1;0,1998713;1;0,2628156
-2128;2;4660;1;8,346928;0;0;0;1;0,1991991;1;0,2634875
-2128;2;4661;1;8,346928;0;0;0;1;0,1984956;1;0,2641905
-2128;2;4662;1;8,346928;0;0;0;1;0,1978325;1;0,2648532
-2128;2;4663;1;8,346928;0;0;0;1;0,1971509;1;0,2655345
-2128;2;4664;1;8,346928;0;0;0;1;0,1964412;1;0,2662438
-2128;2;4665;1;8,346928;0;0;0;1;0,195744;1;0,2669406
-2128;2;4666;1;8,346928;0;0;0;1;0,1949695;1;0,2677146
-2128;2;4667;1;8,346928;0;0;0;1;0,194343;1;0,2683407
-2128;2;4668;1;8,346928;0;0;0;1;0,1936558;1;0,2690277
-2128;2;4669;1;8,346928;0;0;0;1;0,1929586;1;0,2697245
-2128;2;4670;1;8,346928;0;0;0;1;0,1921773;1;0,2705054
-2128;2;4671;1;8,346928;0;0;0;1;0,1915458;1;0,2711366
-2128;2;4672;1;8,346928;0;0;0;1;0,1908373;1;0,2718447
-2128;2;4673;1;8,346928;0;0;0;1;0,1901522;1;0,2725295
-2128;2;4674;1;8,346928;0;0;0;1;0,189458;1;0,2732233
-2128;2;4675;1;8,346928;0;0;0;1;0,1887498;1;0,2739312
-2128;2;4676;1;8,346928;0;0;0;1;0,187986;1;0,2746947
-2128;2;4677;1;8,346928;0;0;0;1;0,1872925;1;0,2753879
-2128;2;4678;1;8,346928;0;0;0;1;0,1865973;1;0,2760828
-2128;2;4679;1;8,346928;0;0;0;1;0,1859226;1;0,2767572
-2128;2;4680;1;8,346928;0;0;0;1;0,1852447;1;0,2774348
-2128;2;4681;1;8,346928;0;0;0;1;0,1845563;1;0,2781229
-2128;2;4682;1;8,346928;0;0;0;1;0,1837766;1;0,2789023
-2128;2;4683;1;8,346928;0;0;0;1;0,183089;1;0,2795896
-2128;2;4684;1;8,346928;0;0;0;1;0,182414;1;0,2802643
-2128;2;4685;1;8,346928;0;0;0;1;0,1817239;1;0,2809542
-2128;2;4686;1;8,346928;0;0;0;1;0,1810593;1;0,2816185
-2128;2;4687;1;8,346928;0;0;0;1;0,1802705;1;0,282407
-2128;2;4688;1;8,346928;0;0;0;1;0,1795697;1;0,2831075
-2128;2;4689;1;8,346928;0;0;0;1;0,1788669;1;0,2838101
-2128;2;4690;1;8,346928;0;0;0;1;0,1782038;1;0,284473
-2128;2;4691;1;8,346928;0;0;0;1;0,1775503;1;0,2851263
-2128;2;4692;1;8,346928;0;0;0;1;0,1768381;1;0,2858382
-2128;2;4693;1;8,346928;0;0;0;1;0,1761483;1;0,2865278
-2128;2;4694;1;8,346928;0;0;0;1;0,1754607;1;0,2872152
-2128;2;4695;1;8,346928;0;0;0;1;0,1747003;1;0,2879754
-2128;2;4696;1;8,346928;0;0;0;1;0,1740311;1;0,2886444
-2128;2;4697;1;8,346928;0;0;0;1;0,1733611;1;0,2893142
-2128;2;4698;1;8,346928;0;0;0;1;0,1726496;1;0,2900255
-2128;2;4699;1;8,346928;0;0;0;1;0,1718723;1;0,2908026
-2128;2;4700;1;8,346928;0;0;0;1;0,171175;1;0,2914997
-2128;2;4701;1;8,346928;0;0;0;1;0,1704728;1;0,2922017
-2128;2;4702;1;8,346928;0;0;0;1;0,1697822;1;0,2928921
-2128;2;4703;1;8,346928;0;0;0;1;0,1691081;1;0,293566
