agent_id;episode;step;action;reward;hasTreasure;enemyVisible;enemyInRange;treasureOnMap;distTreasure;distEnemy;distBase;health;score
-1694;2;5488;1;2,947957;0;0;0;1;0,334655;1;0,1080504;1;0
-1694;2;5489;1;2,946957;0;0;0;1;0,3339519;1;0,108751;1;0
-1694;2;5490;1;2,945957;0;0;0;1;0,3332571;1;0,1094435;1;0
-1694;2;5491;1;2,944957;0;0;0;1;0,3325759;1;0,1101224;1;0
-1694;2;5492;1;2,943957;0;0;0;1;0,3318868;1;0,1108092;1;0
-1694;2;5493;1;2,942957;0;0;0;1;0,331215;1;0,1114789;1;0
-1694;2;5494;1;2,941957;0;0;0;1;0,330524;1;0,1121676;1;0
-1694;2;5495;1;2,940958;0;0;0;1;0,3298448;1;0,1128447;1;0
-1694;2;5496;1;2,939958;0;0;0;1;0,3291494;1;0,1135379;1;0
-1694;2;5497;1;2,938958;0;0;0;1;0,3283689;1;0,114316;1;0
-1694;2;5498;1;2,937958;0;0;0;1;0,3277434;1;0,1149396;1;0
-1694;2;5499;1;2,936958;0;0;0;1;0,3269861;1;0,1156946;1;0
-1694;2;5500;1;2,935958;0;0;0;1;0,3262995;1;0,1163792;1;0
-1694;2;5501;1;2,934958;0;0;0;1;0,3256406;1;0,1170361;1;0
-1694;2;5502;1;2,933958;0;0;0;1;0,3248794;1;0,1177951;1;0
-1694;2;5503;1;2,932958;0;0;0;1;0,324212;1;0,1184606;1;0
-1694;2;5504;1;2,931958;0;0;0;1;0,3235137;1;0,1191569;1;0
-1694;2;5505;1;2,930958;0;0;0;1;0,3228188;1;0,1198499;1;0
-1694;2;5506;1;2,929958;0;0;0;1;0,3221304;1;0,1205364;1;0
-1694;2;5507;1;2,928958;0;0;0;1;0,3214254;1;0,1212395;1;0
-1694;2;5508;1;2,927958;0;0;0;1;0,3206698;1;0,1219931;1;0
-1694;2;5509;1;2,926959;0;0;0;1;0,3199719;1;0,1226892;1;0
-1694;2;5510;1;2,925959;0;0;0;1;0,3192903;1;0,1233689;1;0
-1694;2;5511;1;2,924959;0;0;0;1;0,3186199;1;0,1240376;1;0
-1694;2;5512;1;2,923959;0;0;0;1;0,3179403;1;0,1247155;1;0
-1694;2;5513;1;2,922959;0;0;0;1;0,3171808;1;0,1254731;1;0
-1694;2;5514;1;2,921959;0;0;0;1;0,3165285;1;0,1261237;1;0
-1694;2;5515;1;2,920959;0;0;0;1;0,3157574;1;0,126893;1;0
-1694;2;5516;1;2,919959;0;0;0;1;0,3150712;1;0,1275775;1;0
-1694;2;5517;1;2,918959;0;0;0;1;0,3143841;1;0,1282629;1;0
-1694;2;5518;1;2,917959;0;0;0;1;0,3137249;1;0,1289206;1;0
-1694;2;5519;1;2,916959;0;0;0;1;0,3129564;1;0,1296872;1;0
-1694;2;5520;1;2,915959;0;0;0;1;0,3122788;1;0,1303633;1;0
-1694;2;5521;1;2,914959;0;0;0;1;0,31162;1;0,1310206;1;0
-1694;2;5522;1;2,91396;0;0;0;1;0,3109361;1;0,131703;1;0
-1694;2;5523;1;2,91296;0;0;0;1;0,3102555;1;0,1323821;1;0
-1694;2;5524;1;2,91196;0;0;0;1;0,3094957;1;0,1331402;1;0
-1694;2;5525;1;2,91096;0;0;0;1;0,3088167;1;0,1338176;1;0
-1694;2;5526;1;2,90996;0;0;0;1;0,3081428;1;0,1344901;1;0
-1694;2;5527;1;2,90896;0;0;0;1;0,3073734;1;0,1352579;1;0
-1694;2;5528;1;2,90796;0;0;0;1;0,306713;1;0,1359169;1;0
-1694;2;5529;1;2,90696;0;0;0;1;0,306047;1;0,1365815;1;0
-1694;2;5530;1;2,90596;0;0;0;1;0,3052868;1;0,1373401;1;0
-1694;2;5531;1;2,90496;0;0;0;1;0,304618;1;0,1380075;1;0
-1694;2;5532;1;2,90396;0;0;0;1;0,3039482;1;0,138676;1;0
-1694;2;5533;1;2,90296;0;0;0;1;0,3031963;1;0,1394265;1;0
-1694;2;5534;1;2,90196;0;0;0;1;0,3025347;1;0,1400867;1;0
-1694;2;5535;1;2,90096;0;0;0;1;0,3017747;1;0,1408452;1;0
-1694;2;5536;1;2,899961;0;0;0;1;0,301104;1;0,1415147;1;0
-1694;2;5537;1;2,898961;0;0;0;1;0,3003963;1;0,142221;1;0
-1694;2;5538;1;2,897961;0;0;0;1;0,2997415;1;0,1428746;1;0
-1694;2;5539;1;2,896961;0;0;0;1;0,2989918;1;0,1436229;1;0
-1694;2;5540;1;2,895961;0;0;0;1;0,2983352;1;0,1442783;1;0
-1694;2;5541;1;2,894961;0;0;0;1;0,2975836;1;0,1450285;1;0
-1694;2;5542;1;2,893961;0;0;0;1;0,296919;1;0,1456919;1;0
-1694;2;5543;1;2,892961;0;0;0;1;0,2962451;1;0,1463646;1;0
-1694;2;5544;1;2,891961;0;0;0;1;0,2955166;1;0,1470919;1;0
-1694;2;5545;1;2,890961;0;0;0;1;0,2948191;1;0,1477881;1;0
-1694;2;5546;1;2,889961;0;0;0;1;0,2941109;1;0,1484951;1;0
-1694;2;5547;1;2,888961;0;0;0;1;0,2934083;1;0,1491965;1;0
-1694;2;5548;1;2,887961;0;0;0;1;0,2926925;1;0,1499111;1;0
-1694;2;5549;1;2,886961;0;0;0;1;0,2920669;1;0,1505357;1;0
-1694;2;5550;1;2,885962;0;0;0;1;0,2913348;1;0,1512665;1;0
-1694;2;5551;1;2,884962;0;0;0;1;0,2906225;1;0,1519776;1;0
-1694;2;5552;1;2,883962;0;0;0;1;0,289905;1;0,1526941;1;0
-1694;2;5553;1;2,882962;0;0;0;1;0,2892078;1;0,15339;1;0
-1694;2;5554;1;2,881962;0;0;0;1;0,2884966;1;0,1541002;1;0
-1694;2;5555;1;2,880962;0;0;0;1;0,2877948;1;0,1548009;1;0
-1694;2;5556;1;2,879962;0;0;0;1;0,2870864;1;0,1555082;1;0
-1694;2;5557;1;2,878962;0;0;0;1;0,2863745;1;0,156219;1;0
-1694;2;5558;1;2,877962;0;0;0;1;0,2857714;1;0,1568212;1;0
-1694;2;5559;1;2,876962;0;0;0;1;0,2850417;1;0,1575499;1;0
-1694;2;5560;1;2,875962;0;0;0;1;0,2843449;1;0,1582456;1;0
-1694;2;5561;1;2,874962;0;0;0;1;0,2836403;1;0,1589492;1;0
-1694;2;5562;1;2,873962;0;0;0;1;0,2829529;1;0,1596355;1;0
-1694;2;5563;1;2,872962;0;0;0;1;0,2822443;1;0,1603432;1;0
-1694;2;5564;1;2,871963;0;0;0;1;0,2815297;1;0,1610568;1;0
-1694;2;5565;1;2,870963;0;0;0;1;0,2949682;1;0,1617523;1;0
-1694;2;5566;1;2,869963;0;0;0;1;0,2942903;1;0,1624794;1;0
-1694;2;5567;1;2,868963;0;0;0;1;0,2936105;1;0,1631954;1;0
-1694;2;5568;1;2,867963;0;0;0;1;0,2929563;1;0,163871;1;0
-1694;2;5569;1;2,866963;0;0;0;1;0,2923228;1;0,1645137;1;0
-1694;2;5570;1;2,865963;0;0;0;1;0,291677;1;0,1651574;1;0
-1694;2;5571;1;2,864963;0;0;0;1;0,2909553;1;0,1658635;1;0
-1694;2;5572;1;2,863963;0;0;0;1;0,2902612;1;0,1665298;1;0
-1694;2;5573;1;2,862963;0;0;0;1;0,2895517;1;0,1671985;1;0
-1694;2;5574;1;2,861963;0;0;0;1;0,2888541;1;0,1678449;1;0
-1694;2;5575;1;2,860963;0;0;0;1;0,2881365;1;0,1685076;1;0
-1694;2;5576;1;2,859963;0;0;0;1;0,2874371;1;0,1691541;1;0
-1694;2;5577;1;2,858963;0;0;0;1;0,2868064;1;0,1697373;1;0
-1694;2;5578;1;2,857964;0;0;0;1;0,2861368;1;0,1703569;1;0
-1694;2;5579;1;2,856964;0;0;0;1;0,2854112;1;0,1710288;1;0
-1694;2;5580;1;2,855964;0;0;0;1;0,2847023;1;0,1716856;1;0
-1694;2;5581;1;2,854964;0;0;0;1;0,2840219;1;0,1723164;1;0
-1694;2;5582;1;2,853964;0;0;0;1;0,2832378;1;0,1730438;1;0
-1694;2;5583;1;2,852964;0;0;0;1;0,2826253;1;0,1736124;1;0
-1694;2;5584;1;2,851964;0;0;0;1;0,2819163;1;0,1742709;1;0
-1694;2;5585;1;2,850964;0;0;0;1;0,2812029;1;0,1749339;1;0
-1694;2;5586;1;2,849964;0;0;0;1;0,2804922;1;0,1755948;1;0
-1694;2;5587;1;2,848964;0;0;0;1;0,2797872;1;0,1762507;1;0
-1694;2;5588;1;2,847964;0;0;0;1;0,2790806;1;0,1769086;1;0
-1694;2;5589;1;2,846964;0;0;0;1;0,2783556;1;0,177584;1;0
-1694;2;5590;1;2,845964;0;0;0;1;0,2776565;1;0,1782356;1;0
-1694;2;5591;1;2,844965;0;0;0;1;0,277037;1;0,1788134;1;0
-1694;2;5592;1;2,843965;0;0;0;1;0,2763294;1;0,1794736;1;0
-1694;2;5593;1;2,842965;0;0;0;1;0,275597;1;0,1801573;1;0
-1694;2;5594;1;2,841965;0;0;0;1;0,2748786;1;0,1808284;1;0
-1694;2;5595;1;2,840965;0;0;0;1;0,2741708;1;0,1814899;1;0
-1694;2;5596;1;2,839965;0;0;0;1;0,2734652;1;0,1821496;1;0
-1694;2;5597;1;2,838965;0;0;0;1;0,2727464;1;0,1828221;1;0
-1694;2;5598;1;2,837965;0;0;0;1;0,2721437;1;0,1833863;1;0
-1694;2;5599;1;2,836965;0;0;0;1;0,2714199;1;0,1840641;1;0
-1694;2;5600;1;2,835965;0;0;0;1;0,2707012;1;0,1847375;1;0
-1694;2;5601;1;2,834965;0;0;0;1;0,2699814;1;0,1854122;1;0
-1694;2;5602;1;2,833965;0;0;0;1;0,2692515;1;0,1860968;1;0
-1694;2;5603;1;2,832965;0;0;0;1;0,2685617;1;0,1867441;1;0
-1694;2;5604;1;2,831965;0;0;0;1;0,2679525;1;0,187316;1;0
-1694;2;5605;1;2,830966;0;0;0;1;0,267222;1;0,188002;1;0
-1694;2;5606;1;2,829966;0;0;0;1;0,2665083;1;0,1886727;1;0
-1694;2;5607;1;2,828966;0;0;0;1;0,2658021;1;0,1893366;1;0
-1694;2;5608;1;2,827966;0;0;0;1;0,2650925;1;0,1900041;1;0
-1694;2;5609;1;2,826966;0;0;0;1;0,2643797;1;0,1906748;1;0
-1694;2;5610;1;2,825966;0;0;0;1;0,263681;1;0,1913325;1;0
-1694;2;5611;1;2,824966;0;0;0;1;0,2629713;1;0,192001;1;0
-1694;2;5612;1;2,823966;0;0;0;1;0,2622536;1;0,1926772;1;0
-1694;2;5613;1;2,822966;0;0;0;1;0,2615534;1;0,1933372;1;0
-1694;2;5614;1;2,821966;0;0;0;1;0,2608498;1;0,1940008;1;0
-1694;2;5615;1;2,820966;0;0;0;1;0,2601939;1;0,1946196;1;0
-1694;2;5616;1;2,819966;0;0;0;1;0,2594767;1;0,1952965;1;0
-1694;2;5617;1;2,818966;0;0;0;1;0,2588012;1;0,1959344;1;0
-1694;2;5618;1;2,817966;0;0;0;1;0,2581218;1;0,1965761;1;0
-1694;2;5619;1;2,816967;0;0;0;1;0,2574088;1;0,1972499;1;0
-1694;2;5620;1;2,815967;0;0;0;1;0,2567035;1;0,1979166;1;0
-1694;2;5621;1;2,814967;0;0;0;1;0,2560072;1;0,1985752;1;0
-1694;2;5622;1;2,813967;0;0;0;1;0,2553026;1;0,1992418;1;0
-1694;2;5623;1;2,812967;0;0;0;1;0,2546093;1;0,199898;1;0
-1694;2;5624;1;2,811967;0;0;0;1;0,2539299;1;0,2005413;1;0
-1694;2;5625;1;2,810967;0;0;0;1;0,2532443;1;0,2011907;1;0
-1694;2;5626;1;2,809967;0;0;0;1;0,2524591;1;0,2019347;1;0
-1694;2;5627;1;2,808967;0;0;0;1;0,2517616;1;0,202596;1;0
-1694;2;5628;1;2,807967;0;0;0;1;0,25107;1;0,2032519;1;0
-1694;2;5629;1;2,806967;0;0;0;1;0,2503789;1;0,2039074;1;0
-1694;2;5630;1;2,805967;0;0;0;1;0,2496788;1;0,2045719;1;0
-1694;2;5631;1;2,804967;0;0;0;1;0,2490088;1;0,2052079;1;0
-1694;2;5632;1;2,803967;0;0;0;1;0,2483029;1;0,2058783;1;0
-1694;2;5633;1;2,802968;0;0;0;1;0,247634;1;0,2065137;1;0
-1694;2;5634;1;2,801968;0;0;0;1;0,2468576;1;0,2072516;1;0
-1694;2;5635;1;2,800968;0;0;0;1;0,2461592;1;0,2079156;1;0
-1694;2;5636;1;2,799968;0;0;0;1;0,2454811;1;0,2085605;1;0
-1694;2;5637;1;2,798968;0;0;0;1;0,2447903;1;0,2092176;1;0
-1694;2;5638;1;2,797968;0;0;0;1;0,2441046;1;0,2098702;1;0
-1694;2;5639;1;2,796968;0;0;0;1;0,2434053;1;0,2105359;1;0
-1694;2;5640;1;2,795968;0;0;0;1;0,2427376;1;0,2111717;1;0
-1694;2;5641;1;2,794968;0;0;0;1;0,2420399;1;0,2118363;1;0
-1694;2;5642;1;2,793968;0;0;0;1;0,2412561;1;0,2125832;1;0
-1694;2;5643;1;2,792968;0;0;0;1;0,2405775;1;0,2132301;1;0
-1694;2;5644;1;2,791968;0;0;0;1;0,2399017;1;0,2138745;1;0
-1694;2;5645;1;2,790968;0;0;0;1;0,2391541;1;0,2145875;1;0
-1694;2;5646;1;2,789968;0;0;0;1;0,2384897;1;0,2152214;1;0
-1694;2;5647;1;2,788969;0;0;0;1;0,2377995;1;0,2158802;1;0
-1694;2;5648;1;2,787969;0;0;0;1;0,23712;1;0,2165288;1;0
-1694;2;5649;1;2,786969;0;0;0;1;0,2364403;1;0,2171779;1;0
-1694;2;5650;1;2,785969;0;0;0;1;0,2356708;1;0,2179131;1;0
-1694;2;5651;1;2,784969;0;0;0;1;0,2349913;1;0,2185624;1;0
-1694;2;5652;1;2,783969;0;0;0;1;0,234309;1;0,2192144;1;0
-1694;2;5653;1;2,782969;0;0;0;1;0,2336283;1;0,2198653;1;0
-1694;2;5654;1;2,781969;0;0;0;1;0,2329445;1;0,2205193;1;0
-1694;2;5655;1;2,780969;0;0;0;1;0,2321628;1;0,221267;1;0
-1694;2;5656;1;2,779969;0;0;0;1;0,2315021;1;0,2218993;1;0
-1694;2;5657;1;2,778969;0;0;0;1;0,2308137;1;0,2225583;1;0
-1694;2;5658;1;2,777969;0;0;0;1;0,2301086;1;0,2232334;1;0
-1694;2;5659;1;2,776969;0;0;0;1;0,2293525;1;0,2239575;1;0
-1694;2;5660;1;2,77597;0;0;0;1;0,228696;1;0,2245864;1;0
-1694;2;5661;1;2,77497;0;0;0;1;0,2280272;1;0,2252274;1;0
-1694;2;5662;1;2,77397;0;0;0;1;0,2273354;1;0,2258904;1;0
-1694;2;5663;1;2,77297;0;0;0;1;0,2265698;1;0,2266244;1;0
-1694;2;5664;1;2,77197;0;0;0;1;0,2258881;1;0,2272782;1;0
-1694;2;5665;1;2,77097;0;0;0;1;0,2252051;1;0,2279334;1;0
-1694;2;5666;1;2,76997;0;0;0;1;0,224526;1;0,2285849;1;0
-1694;2;5667;1;2,76897;0;0;0;1;0,2238268;1;0,2292561;1;0
-1694;2;5668;1;2,76797;0;0;0;1;0,2231311;1;0,2299239;1;0
-1694;2;5669;1;2,76697;0;0;0;1;0,2224562;1;0,230572;1;0
-1694;2;5670;1;2,76597;0;0;0;1;0,2216582;1;0,2313384;1;0
-1694;2;5671;1;2,76497;0;0;0;1;0,2210411;1;0,2319313;1;0
-1694;2;5672;1;2,76397;0;0;0;1;0,2202693;1;0,2326729;1;0
-1694;2;5673;1;2,76297;0;0;0;1;0,2195836;1;0,2333321;1;0
-1694;2;5674;1;2,761971;0;0;0;1;0,2188882;1;0,2340006;1;0
-1694;2;5675;1;2,760971;0;0;0;1;0,2181762;1;0,2346853;1;0
-1694;2;5676;1;2,759971;0;0;0;1;0,2175027;1;0,2353332;1;0
-1694;2;5677;1;2,758971;0;0;0;1;0,216811;1;0,2359986;1;0
-1694;2;5678;1;2,757971;0;0;0;1;0,2161467;1;0,2366379;1;0
-1694;2;5679;1;2,756971;0;0;0;1;0,2153941;1;0,2373624;1;0
-1694;2;5680;1;2,755971;0;0;0;1;0,2147134;1;0,2380177;1;0
-1694;2;5681;1;2,754971;0;0;0;1;0,2140376;1;0,2386685;1;0
-1694;2;5682;1;2,753971;0;0;0;1;0,213259;1;0,2394185;1;0
-1694;2;5683;1;2,752971;0;0;0;1;0,2125825;1;0,2400703;1;0
-1694;2;5684;1;2,751971;0;0;0;1;0,2118921;1;0,2407355;1;0
-1694;2;5685;1;2,750971;0;0;0;1;0,2112087;1;0,2413942;1;0
-1694;2;5686;1;2,749971;0;0;0;1;0,2105171;1;0,242061;1;0
-1694;2;5687;1;2,748971;0;0;0;1;0,2098253;1;0,242728;1;0
-1694;2;5688;1;2,747972;0;0;0;1;0,2091549;1;0,2433746;1;0
-1694;2;5689;1;2,746972;0;0;0;1;0,2083791;1;0,244123;1;0
-1694;2;5690;1;2,745972;0;0;0;1;0,2077003;1;0,244778;1;0
-1694;2;5691;1;2,744972;0;0;0;1;0,2070191;1;0,2454354;1;0
-1694;2;5692;1;2,743972;0;0;0;1;0,2063497;1;0,2460816;1;0
-1694;2;5693;1;2,742972;0;0;0;1;0,2055718;1;0,2468327;1;0
-1694;2;5694;1;2,741972;0;0;0;1;0,2048911;1;0,2474899;1;0
-1694;2;5695;1;2,740972;0;0;0;1;0,2041984;1;0,2481591;1;0
-1694;2;5696;1;2,739972;0;0;0;1;0,2035157;1;0,2488186;1;0
-1694;2;5697;1;2,738972;0;0;0;1;0,2028199;1;0,2494909;1;0
-1694;2;5698;1;2,737972;0;0;0;1;0,2021411;1;0,250147;1;0
-1694;2;5699;1;2,736972;0;0;0;1;0,2013616;1;0,2509004;1;0
-1694;2;5700;1;2,735972;0;0;0;1;0,2006613;1;0,2515775;1;0
-1694;2;5701;1;2,734972;0;0;0;1;0,1999805;1;0,2522358;1;0
-1694;2;5702;1;2,733973;0;0;0;1;0,1992873;1;0,2529063;1;0
-1694;2;5703;1;2,732973;0;0;0;1;0,1986155;1;0,2535562;1;0
-1694;2;5704;1;2,731973;0;0;0;1;0,1979204;1;0,2542287;1;0
-1694;2;5705;1;2,730973;0;0;0;1;0,197223;1;0,2549036;1;0
-1694;2;5706;1;2,729973;0;0;0;1;0,1965399;1;0,2555648;1;0
-1694;2;5707;1;2,728973;0;0;0;1;0,1957739;1;0,2563064;1;0
-1694;2;5708;1;2,727973;0;0;0;1;0,1950922;1;0,2569665;1;0
-1694;2;5709;1;2,726973;0;0;0;1;0,1944122;1;0,257625;1;0
-1694;2;5710;1;2,725973;0;0;0;1;0,1937374;1;0,2582787;1;0
-1694;2;5711;1;2,724973;0;0;0;1;0,1930456;1;0,2589489;1;0
-1694;2;5712;1;2,723973;0;0;0;1;0,1923542;1;0,2596188;1;0
-1694;2;5713;1;2,722973;0;0;0;1;0,191574;1;0,2603749;1;0
-1694;2;5714;1;2,721973;0;0;0;1;0,190894;1;0,261034;1;0
-1694;2;5715;1;2,720973;0;0;0;1;0,190239;1;0,2616691;1;0
-1694;2;5716;1;2,719974;0;0;0;1;0,1895557;1;0,2623316;1;0
-1694;2;5717;1;2,718974;0;0;0;1;0,1887885;1;0,2630757;1;0
-1694;2;5718;1;2,717974;0;0;0;1;0,1881156;1;0,2637284;1;0
-1694;2;5719;1;2,716974;0;0;0;1;0,1874274;1;0,264396;1;0
-1694;2;5720;1;2,715974;0;0;0;1;0,1867483;1;0,265055;1;0
-1694;2;5721;1;2,714974;0;0;0;1;0,1859759;1;0,2658045;1;0
-1694;2;5722;1;2,713974;0;0;0;1;0,1852819;1;0,2664781;1;0
-1694;2;5723;1;2,712974;0;0;0;1;0,1846072;1;0,2671331;1;0
-1694;2;5724;1;2,711974;0;0;0;1;0,1839292;1;0,2677914;1;0
-1694;2;5725;1;2,710974;0;0;0;1;0,1832421;1;0,2684586;1;0
-1694;2;5726;1;2,709974;0;0;0;1;0,1824757;1;0,269203;1;0
-1694;2;5727;1;2,708974;0;0;0;1;0,1817806;1;0,2698782;1;0
-1694;2;5728;1;2,707974;0;0;0;1;0,1811634;1;0,2704778;1;0
-1694;2;5729;1;2,706975;0;0;0;1;0,1804445;1;0,2711764;1;0
-1694;2;5730;1;2,705975;0;0;0;1;0,1797107;1;0,2718896;1;0
-1694;2;5731;1;2,704975;0;0;0;1;0,1790199;1;0,272561;1;0
-1694;2;5732;1;2,703975;0;0;0;1;0,1782916;1;0,273269;1;0
-1694;2;5733;1;2,702975;0;0;0;1;0,1776734;1;0,2738701;1;0
-1694;2;5734;1;2,701975;0;0;0;1;0,1769506;1;0,2745729;1;0
-1694;2;5735;1;2,700975;0;0;0;1;0,1762242;1;0,2752794;1;0
-1694;2;5736;1;2,699975;0;0;0;1;0,1755214;1;0,2759631;1;0
-1694;2;5737;1;2,698975;0;0;0;1;0,1748165;1;0,2766488;1;0
-1694;2;5738;1;2,697975;0;0;0;1;0,1740957;1;0,2773501;1;0
-1694;2;5739;1;2,696975;0;0;0;1;0,1733846;1;0,2780422;1;0
-1694;2;5740;1;2,695975;0;0;0;1;0,1727521;1;0,2786578;1;0
-1694;2;5741;1;2,694975;0;0;0;1;0,1720421;1;0,2793489;1;0
-1694;2;5742;1;2,693975;0;0;0;1;0,1713206;1;0,2800514;1;0
-1694;2;5743;1;2,692976;0;0;0;1;0,1705918;1;0,2807611;1;0
-1694;2;5744;1;2,691976;0;0;0;1;0,1698793;1;0,281455;1;0
-1694;2;5745;1;2,690976;0;0;0;1;0,1692668;1;0,2820515;1;0
-1694;2;5746;1;2,689976;0;0;0;1;0,1685644;1;0,2827357;1;0
-1694;2;5747;1;2,688976;0;0;0;1;0,1678648;1;0,2834173;1;0
-1694;2;5748;1;2,687976;0;0;0;1;0,1671706;1;0,2840937;1;0
-1694;2;5749;1;2,686976;0;0;0;1;0,166468;1;0,2847784;1;0
-1694;2;5750;1;2,685976;0;0;0;1;0,1657495;1;0,2854786;1;0
-1694;2;5751;1;2,684976;0;0;0;1;0,1650404;1;0,2861699;1;0
-1694;2;5752;1;2,683976;0;0;0;1;0,1643182;1;0,2868739;1;0
-1694;2;5753;1;2,682976;0;0;0;1;0,1635939;1;0,2875801;1;0
-1694;2;5754;1;2,681976;0;0;0;1;0,1629688;1;0,2881897;1;0
-1694;2;5755;1;2,680976;0;0;0;1;0,1622485;1;0,2888922;1;0
-1694;2;5756;1;2,679976;0;0;0;1;0,1615212;1;0,2896016;1;0
-1694;2;5757;1;2,678977;0;0;0;1;0,1607833;1;0,2903215;1;0
-1694;2;5758;1;2,677977;0;0;0;1;0,1601686;1;0,2909212;1;0
-1694;2;5759;1;2,676977;0;0;0;1;0,1594506;1;0,2916218;1;0
-1694;2;5760;1;2,675977;0;0;0;1;0,1587438;1;0,2923116;1;0
-1694;2;5761;1;2,674977;0;0;0;1;0,158032;1;0,2930063;1;0
-1694;2;5762;1;2,673977;0;0;0;1;0,1573116;1;0,2937096;1;0
-1694;2;5763;1;2,672977;0;0;0;1;0,1565968;1;0,2944075;1;0
-1694;2;5764;1;2,671977;0;0;0;1;0,155975;1;0,2950146;1;0
-1694;2;5765;1;2,670977;0;0;0;1;0,1551878;1;0,2957833;1;0
-1694;2;5766;1;2,669977;0;0;0;1;0,1545753;1;0,2963815;1;0
-1694;2;5767;1;2,668977;0;0;0;1;0,1538041;1;0,2971348;1;0
-1694;2;5768;1;2,667977;0;0;0;1;0,153129;1;0,2977943;1;0
-1694;2;5769;1;2,666977;0;0;0;1;0,1524409;1;0,2984665;1;0
-1694;2;5770;1;2,665977;0;0;0;1;0,1517654;1;0,2991266;1;0
-1694;2;5771;1;2,664978;0;0;0;1;0,1510558;1;0,29982;1;0
-1694;2;5772;1;2,663978;0;0;0;1;0,1503613;1;0,3004988;1;0
-1694;2;5773;1;2,662978;0;0;0;1;0,1496596;1;0,3011846;1;0
-1694;2;5774;1;2,661978;0;0;0;1;0,1489579;1;0,3018706;1;0
-1694;2;5775;1;2,660978;0;0;0;1;0,1482559;1;0,3025569;1;0
-1694;2;5776;1;2,659978;0;0;0;1;0,1475642;1;0,3032332;1;0
-1694;2;5777;1;2,658978;0;0;0;1;0,1468562;1;0,3039256;1;0
-1694;2;5778;1;2,657978;0;0;0;1;0,1461882;1;0,304579;1;0
-1694;2;5779;1;2,656978;0;0;0;1;0,145397;1;0,3053528;1;0
-1694;2;5780;1;2,655978;0;0;0;1;0,1447064;1;0,3060284;1;0
-1694;2;5781;1;2,654978;0;0;0;1;0,1440282;1;0,3066919;1;0
-1694;2;5782;1;2,653978;0;0;0;1;0,1433327;1;0,3073724;1;0
-1694;2;5783;1;2,652978;0;0;0;1;0,1426436;1;0,3080468;1;0
-1694;2;5784;1;2,651978;0;0;0;1;0,1419505;1;0,308725;1;0
-1694;2;5785;1;2,650979;0;0;0;1;0,1412402;1;0,3094203;1;0
-1694;2;5786;1;2,649979;0;0;0;1;0,1405228;1;0,3101225;1;0
-1694;2;5787;1;2,648979;0;0;0;1;0,1398324;1;0,3107985;1;0
-1694;2;5788;1;2,647979;0;0;0;1;0,1391321;1;0,3114841;1;0
-1694;2;5789;1;2,646979;0;0;0;1;0,1384512;1;0,3121509;1;0
-1694;2;5790;1;2,645979;0;0;0;1;0,1377752;1;0,3128129;1;0
-1694;2;5791;1;2,644979;0;0;0;1;0,1370766;1;0,3134971;1;0
-1694;2;5792;1;2,643979;0;0;0;1;0,1363926;1;0,3141671;1;0
-1694;2;5793;1;2,642979;0;0;0;1;0,1356212;1;0,3149227;1;0
-1694;2;5794;1;2,641979;0;0;0;1;0,1349302;1;0,3155998;1;0
-1694;2;5795;1;2,640979;0;0;0;1;0,1342121;1;0,3163033;1;0
-1694;2;5796;1;2,639979;0;0;0;1;0,1335205;1;0,3169811;1;0
-1694;2;5797;1;2,638979;0;0;0;1;0,1328308;1;0,3176571;1;0
-1694;2;5798;1;2,63798;0;0;0;1;0,132133;1;0,318341;1;0
-1694;2;5799;1;2,63698;0;0;0;1;0,1314121;1;0,3190475;1;0
-1694;2;5800;1;2,63598;0;0;0;1;0,1307194;1;0,3197267;1;0
-1694;2;5801;1;2,63498;0;0;0;1;0,1300797;1;0,3203539;1;0
-1694;2;5802;1;2,63398;0;0;0;1;0,1293117;1;0,3211069;1;0
-1694;2;5803;1;2,63298;0;0;0;1;0,1286225;1;0,3217827;1;0
-1694;2;5804;1;2,63198;0;0;0;1;0,1279413;1;0,3224509;1;0
-1694;2;5805;1;2,63098;0;0;0;1;0,1272584;1;0,3231207;1;0
-1694;2;5806;1;2,62998;0;0;0;1;0,1265535;1;0,3238121;1;0
-1694;2;5807;1;2,62898;0;0;0;1;0,125857;1;0,3244954;1;0
-1694;2;5808;1;2,62798;0;0;0;1;0,1251742;1;0,3251653;1;0
-1694;2;5809;1;2,62698;0;0;0;1;0,1244563;1;0,3258697;1;0
-1694;2;5810;1;2,62598;0;0;0;1;0,1237812;1;0,3265322;1;0
-1694;2;5811;1;2,62498;0;0;0;1;0,1231058;1;0,327195;1;0
-1694;2;5812;1;2,623981;0;0;0;1;0,1223222;1;0,3279641;1;0
-1694;2;5813;1;2,622981;0;0;0;1;0,1216362;1;0,3286375;1;0
-1694;2;5814;1;2,621981;0;0;0;1;0,1209504;1;0,3293108;1;0
-1694;2;5815;1;2,620981;0;0;0;1;0,1202447;1;0,3300036;1;0
-1694;2;5816;1;2,619981;0;0;0;1;0,1195532;1;0,3306826;1;0
-1694;2;5817;1;2,618981;0;0;0;1;0,1188586;1;0,3313647;1;0
-1694;2;5818;1;2,617981;0;0;0;1;0,1181633;1;0,3320476;1;0
-1694;2;5819;1;2,616981;0;0;0;1;0,1174833;1;0,3327154;1;0
-1694;2;5820;1;2,615981;0;0;0;1;0,1167815;1;0,3334047;1;0
